(Index),idx,text,startSec,endSec,durationSec,gapToPrevSec,nearestSilenceEndSec,smearSec
"1422,a,541.210,541.270,0.060,0.000,540.720,0.490",,,,,,,,
"1423,dangerous,541.270,541.860,0.590,0.000,540.720,0.550",,,,,,,,
"1424,environment,541.860,542.510,0.650,0.000,540.720,1.140",,,,,,,,
"1425,anymore,542.510,543.070,0.560,0.000,540.720,1.790",,,,,,,,
"1426,'s,543.580,543.740,0.160,0.510,543.680,-0.100",,,,,,,,
"1427,matter,543.740,543.800,0.060,0.000,543.680,0.060",,,,,,,,
"1428,trying,543.800,544.180,0.380,0.000,543.680,0.120",,,,,,,,
"1429,to,544.180,544.300,0.120,0.000,543.680,0.500",,,,,,,,
"1430,hold,544.300,544.540,0.240,0.000,543.680,0.620",,,,,,,,
"1431,its,544.540,544.740,0.200,0.000,543.680,0.860",,,,,,,,
"1432,shape,544.740,545.050,0.310,0.000,543.680,1.060",,,,,,,,
"1433,somewhere,545.050,545.620,0.570,0.000,543.680,1.370",,,,,,,,
"1434,that,545.620,545.870,0.250,0.000,543.680,1.940",,,,,,,,
"1435,actively,545.870,546.370,0.500,0.000,543.680,2.190",,,,,,,,
"1436,works,546.370,546.810,0.440,0.000,543.680,2.690",,,,,,,,
"1437,against,546.810,547.120,0.310,0.000,543.680,3.130",,,,,,,,
"1438,the,547.120,547.310,0.190,0.000,543.680,3.440",,,,,,,,
"1439,concept,547.310,547.870,0.560,0.000,543.680,3.630",,,,,,,,
"1440,of,547.870,547.970,0.100,0.000,543.680,4.190",,,,,,,,
"1441,shape,547.970,548.180,0.210,0.000,543.680,4.290",,,,,,,,
"1442,The,548.620,548.710,0.090,0.440,548.900,-0.280",,,,,,,,
"1443,crew,548.710,549.040,0.330,0.000,548.900,-0.190",,,,,,,,
"1444,doesn,549.040,549.440,0.400,0.000,548.900,0.140",,,,,,,,
"1445,'t,549.440,549.610,0.170,0.000,548.900,0.540",,,,,,,,
"1446,die,549.610,549.860,0.250,0.000,548.900,0.710",,,,,,,,
"1447,the,549.860,550.160,0.300,0.000,548.900,0.960",,,,,,,,
"1448,way,550.160,550.390,0.230,0.000,548.900,1.260",,,,,,,,
"1449,crews,550.390,550.770,0.380,0.000,548.900,1.490",,,,,,,,
"1450,die,550.770,551.090,0.320,0.000,548.900,1.870",,,,,,,,
"1451,when,551.090,551.350,0.260,0.000,548.900,2.190",,,,,,,,
"1452,life,551.350,551.690,0.340,0.000,551.880,-0.530",,,,,,,,
"1453,'s,551.690,551.840,0.150,0.000,551.880,-0.190",,,,,,,,
"1454,support,551.840,552.420,0.580,0.000,551.880,-0.040",,,,,,,,
"1455,fails,552.420,552.850,0.430,0.000,551.880,0.540",,,,,,,,
"1456,The,553.140,553.350,0.210,0.290,553.620,-0.480",,,,,,,,
"1457,deterior,553.350,553.910,0.560,0.000,553.620,-0.270",,,,,,,,
"1458,ation,553.910,554.270,0.360,0.000,553.620,0.290",,,,,,,,
"1459,comes,554.270,554.620,0.350,0.000,553.620,0.650",,,,,,,,
"1460,from,554.620,554.900,0.280,0.000,553.620,1.000",,,,,,,,
"1461,outside,554.900,555.400,0.500,0.000,553.620,1.280",,,,,,,,
"1462,in,555.540,555.770,0.230,0.140,553.620,1.920",,,,,,,,
"1463,and,555.820,556.030,0.210,0.050,553.620,2.200",,,,,,,,
"1464,doesn,556.030,556.380,0.350,0.000,556.440,-0.410",,,,,,,,
"1465,'t,556.380,556.520,0.140,0.000,556.440,-0.060",,,,,,,,
"1466,follow,556.520,556.940,0.420,0.000,556.440,0.080",,,,,,,,
"1467,a,556.940,557.020,0.080,0.000,556.440,0.500",,,,,,,,
"1468,sequence,557.020,557.590,0.570,0.000,556.440,0.580",,,,,,,,
"1469,anyone,557.590,558.020,0.430,0.000,556.440,1.150",,,,,,,,
"1470,has,558.020,558.230,0.210,0.000,556.440,1.580",,,,,,,,
"1471,successfully,558.230,559.090,0.860,0.000,556.440,1.790",,,,,,,,
"1472,predicted,559.090,559.740,0.650,0.000,556.440,2.650",,,,,,,,
"1473,What,560.580,560.640,0.060,0.840,560.540,0.040",,,,,,,,
"1474,makes,560.640,560.740,0.100,0.000,560.540,0.100",,,,,,,,
"1475,this,560.740,560.910,0.170,0.000,561.020,-0.280",,,,,,,,
"1476,the,560.910,561.120,0.210,0.000,561.020,-0.110",,,,,,,,
"1477,worst,561.120,561.440,0.320,0.000,561.020,0.100",,,,,,,,
"1478,environment,561.440,562.280,0.840,0.000,561.020,0.420",,,,,,,,
"1479,in,562.280,562.310,0.030,0.000,561.020,1.260",,,,,,,,
"1480,the,562.310,562.510,0.200,0.000,561.020,1.290",,,,,,,,
"1481,setting,562.510,562.980,0.470,0.000,561.020,1.490",,,,,,,,
"1482,is,562.980,563.210,0.230,0.000,561.020,1.960",,,,,,,,
"1483,what,563.210,563.380,0.170,0.000,561.020,2.190",,,,,,,,
"1484,gets,563.380,563.810,0.430,0.000,561.020,2.360",,,,,,,,
"1485,stripped,563.810,564.190,0.380,0.000,561.020,2.790",,,,,,,,
"1486,away,564.190,564.450,0.260,0.000,561.020,3.170",,,,,,,,
"1487,the,564.450,564.940,0.490,0.000,561.020,3.430",,,,,,,,
"1488,moment,564.940,565.060,0.120,0.000,561.020,3.920",,,,,,,,
"1489,control,565.060,565.560,0.500,0.000,561.020,4.040",,,,,,,,
"1490,fails,565.560,565.900,0.340,0.000,561.020,4.540",,,,,,,,
"1491,Nav,566.620,566.780,0.160,0.720,566.620,0.000",,,,,,,,
"1492,igation,566.780,566.850,0.070,0.000,566.620,0.160",,,,,,,,
"1493,stops,566.850,567.210,0.360,0.000,566.620,0.230",,,,,,,,
"1494,working,567.210,567.710,0.500,0.000,566.620,0.590",,,,,,,,
"1495,because,567.710,568.210,0.500,0.000,568.440,-0.730",,,,,,,,
"1496,warp,568.210,568.550,0.340,0.000,568.440,-0.230",,,,,,,,
"1497,currents,568.550,569.250,0.700,0.000,568.440,0.110",,,,,,,,
"1498,have,569.250,569.370,0.120,0.000,568.440,0.810",,,,,,,,
"1499,no,569.370,569.510,0.140,0.000,568.440,0.930",,,,,,,,
"1500,fixed,569.510,569.870,0.360,0.000,568.440,1.070",,,,,,,,
"1501,relationship,569.870,570.880,1.010,0.000,568.440,1.430",,,,,,,,
"1502,to,570.880,571.000,0.120,0.000,568.440,2.440",,,,,,,,
"1503,physical,571.000,571.460,0.460,0.000,568.440,2.560",,,,,,,,
"1504,distances,571.460,572.110,0.650,0.000,568.440,3.020",,,,,,,,
"1505,Time,572.960,573.120,0.160,0.850,573.040,-0.080",,,,,,,,
"1506,becomes,573.120,573.680,0.560,0.000,573.040,0.080",,,,,,,,
"1507,operation,573.680,574.500,0.820,0.000,574.240,-0.560",,,,,,,,
"1508,ally,574.500,574.730,0.230,0.000,574.240,0.260",,,,,,,,
"1509,non,574.730,574.960,0.230,0.000,574.240,0.490",,,,,,,,
"1510,linear,575.040,575.520,0.480,0.080,574.240,0.800",,,,,,,,
"1511,have,576.600,576.680,0.080,1.080,576.540,0.060",,,,,,,,
"1512,ex,576.680,576.760,0.080,0.000,576.540,0.140",,,,,,,,
"1513,ited,576.760,576.950,0.190,0.000,576.540,0.220",,,,,,,,
"1514,transit,576.950,577.430,0.480,0.000,576.540,0.410",,,,,,,,
"1515,weeks,577.430,577.770,0.340,0.000,576.540,0.890",,,,,,,,
"1516,before,577.770,578.180,0.410,0.000,576.540,1.230",,,,,,,,
"1517,they,578.180,578.450,0.270,0.000,576.540,1.640",,,,,,,,
"1518,entered,578.450,578.930,0.480,0.000,576.540,1.910",,,,,,,,
"1519,as,579.200,579.230,0.030,0.270,576.540,2.660",,,,,,,,
"1520,measured,579.230,579.830,0.600,0.000,579.880,-0.650",,,,,,,,
"1521,by,579.830,579.890,0.060,0.000,579.880,-0.050",,,,,,,,
"1522,external,579.890,580.440,0.550,0.000,579.880,0.010",,,,,,,,
"1523,observers,580.440,581.060,0.620,0.000,579.880,0.560",,,,,,,,
"1524,and,581.320,581.620,0.300,0.260,582.040,-0.720",,,,,,,,
"1525,some,581.620,581.920,0.300,0.000,582.040,-0.420",,,,,,,,
"1526,have,581.920,582.170,0.250,0.000,582.040,-0.120",,,,,,,,
"1527,never,582.170,582.560,0.390,0.000,582.040,0.130",,,,,,,,
"1528,ex,582.560,582.810,0.250,0.000,582.040,0.520",,,,,,,,
"1529,ited,582.810,583.020,0.210,0.000,582.040,0.770",,,,,,,,
"1530,despite,583.020,583.570,0.550,0.000,582.040,0.980",,,,,,,,
"1531,correct,583.570,584.120,0.550,0.000,582.040,1.530",,,,,,,,
"1532,departure,584.120,584.820,0.700,0.000,582.040,2.080",,,,,,,,
"1533,coordinates,584.820,585.950,1.130,0.000,582.040,2.780",,,,,,,,
"1534,Crew,586.120,586.280,0.160,0.170,586.480,-0.360",,,,,,,,
"1535,psychological,586.280,587.330,1.050,0.000,586.480,-0.200",,,,,,,,
"1536,integrity,587.330,588.060,0.730,0.000,586.480,0.850",,,,,,,,
"1537,decl,588.060,588.380,0.320,0.000,586.480,1.580",,,,,,,,
"1538,ines,588.380,588.700,0.320,0.000,588.660,-0.280",,,,,,,,
"1539,in,588.700,588.860,0.160,0.000,588.660,0.040",,,,,,,,
"1540,proportion,588.860,589.670,0.810,0.000,588.660,0.200",,,,,,,,
"1541,to,589.670,589.830,0.160,0.000,588.660,1.010",,,,,,,,
"1542,transit,589.830,590.390,0.560,0.000,588.660,1.170",,,,,,,,
"1543,duration,590.390,591.040,0.650,0.000,588.660,1.730",,,,,,,,
"1544,and,591.040,591.280,0.240,0.000,588.660,2.380",,,,,,,,
"1545,proximity,591.280,592.010,0.730,0.000,588.660,2.620",,,,,,,,
"1546,to,592.010,592.170,0.160,0.000,588.660,3.350",,,,,,,,
"1547,warp,592.170,592.490,0.320,0.000,592.480,-0.310",,,,,,,,
"1548,anom,592.490,592.810,0.320,0.000,592.480,0.010",,,,,,,,
"1549,alies,592.810,593.250,0.440,0.000,592.480,0.330",,,,,,,,
"1550,Communication,594.080,594.620,0.540,0.830,594.080,0.000",,,,,,,,
"1551,with,594.620,594.890,0.270,0.000,594.080,0.540",,,,,,,,
"1552,anything,594.890,595.540,0.650,0.000,595.300,-0.410",,,,,,,,
"1553,outside,595.540,596.110,0.570,0.000,595.300,0.240",,,,,,,,
"1554,the,596.110,596.350,0.240,0.000,595.300,0.810",,,,,,,,
"1555,hull,596.350,596.710,0.360,0.000,595.300,1.050",,,,,,,,
"1556,is,596.710,596.830,0.120,0.000,595.300,1.410",,,,,,,,
"1557,sever,596.830,597.310,0.480,0.000,595.300,1.530",,,,,,,,
"1558,ed,597.310,597.390,0.080,0.000,595.300,2.010",,,,,,,,
"1559,ly,598.080,598.240,0.160,0.690,598.040,0.040",,,,,,,,
"1560,lines,598.240,598.360,0.120,0.000,598.040,0.200",,,,,,,,
"1561,reinforce,598.480,599.020,0.540,0.120,598.040,0.440",,,,,,,,
"1562,ments,599.020,599.450,0.430,0.000,598.040,0.980",,,,,,,,
"1563,intelligence,599.470,600.220,0.750,0.020,598.040,1.430",,,,,,,,
"1564,extraction,600.340,600.970,0.630,0.120,598.040,2.300",,,,,,,,
"1565,everything,601.090,601.720,0.630,0.120,598.040,3.050",,,,,,,,
"1566,a,601.720,601.760,0.040,0.000,598.040,3.680",,,,,,,,
"1567,military,601.760,602.450,0.690,0.000,598.040,3.720",,,,,,,,
"1568,force,602.450,602.680,0.230,0.000,598.040,4.410",,,,,,,,
"1569,depends,602.680,603.100,0.420,0.000,598.040,4.640",,,,,,,,
"1570,on,603.100,603.150,0.050,0.000,598.040,5.060",,,,,,,,
"1571,for,603.150,603.400,0.250,0.000,598.040,5.110",,,,,,,,
"1572,sustained,603.400,603.900,0.500,0.000,598.040,5.360",,,,,,,,
"1573,operation,603.900,604.460,0.560,0.000,598.040,5.860",,,,,,,,
"1574,ases,605.340,605.420,0.080,0.880,605.300,0.040",,,,,,,,
"1575,to,605.420,605.510,0.090,0.000,605.300,0.120",,,,,,,,
"1576,function,605.510,606.160,0.650,0.000,605.300,0.210",,,,,,,,
"1577,the,606.160,606.430,0.270,0.000,605.300,0.860",,,,,,,,
"1578,moment,606.430,607.040,0.610,0.000,605.300,1.130",,,,,,,,
"1579,the,607.040,607.270,0.230,0.000,605.300,1.740",,,,,,,,
"1580,G,607.270,607.340,0.070,0.000,605.300,1.970",,,,,,,,
"1581,eller,607.340,607.970,0.630,0.000,605.300,2.040",,,,,,,,
"1582,field,607.970,608.260,0.290,0.000,605.300,2.670",,,,,,,,
"1583,goes,608.260,608.630,0.370,0.000,605.300,2.960",,,,,,,,
"1584,The,609.120,609.210,0.090,0.490,609.440,-0.320",,,,,,,,
"1585,final,609.210,609.630,0.420,0.000,609.440,-0.230",,,,,,,,
"1586,boarding,609.630,610.330,0.700,0.000,609.440,0.190",,,,,,,,
"1587,of,610.330,610.460,0.130,0.000,609.440,0.890",,,,,,,,
"1588,the,610.460,610.710,0.250,0.000,609.440,1.020",,,,,,,,
"1589,venge,610.710,611.130,0.420,0.000,609.440,1.270",,,,,,,,
"1590,ful,611.130,611.380,0.250,0.000,609.440,1.690",,,,,,,,
"1591,spirit,611.380,611.880,0.500,0.000,609.440,1.940",,,,,,,,
"1592,illustrated,611.880,612.790,0.910,0.000,612.700,-0.820",,,,,,,,
"1593,what,612.790,613.330,0.540,0.000,612.700,0.090",,,,,,,,
"1594,even,613.330,613.460,0.130,0.000,612.700,0.630",,,,,,,,
"1595,partial,613.460,614.040,0.580,0.000,612.700,0.760",,,,,,,,
"1596,warp,614.040,614.410,0.370,0.000,612.700,1.340",,,,,,,,
"1597,exposure,614.410,615.180,0.770,0.000,615.520,-1.110",,,,,,,,
"1598,does,615.180,615.370,0.190,0.000,615.520,-0.340",,,,,,,,
"1599,at,615.370,615.560,0.190,0.000,615.520,-0.150",,,,,,,,
"1600,close,615.560,615.950,0.390,0.000,615.520,0.040",,,,,,,,
"1601,range,615.950,616.480,0.530,0.000,615.520,0.430",,,,,,,,
"1602,A,616.700,616.870,0.170,0.220,617.120,-0.420",,,,,,,,
"1603,targeted,616.870,617.280,0.410,0.000,617.120,-0.250",,,,,,,,
"1604,teleport,617.280,617.790,0.510,0.000,617.120,0.160",,,,,,,,
"1605,assault,617.790,618.260,0.470,0.000,617.120,0.670",,,,,,,,
"1606,the,618.400,618.630,0.230,0.140,617.120,1.280",,,,,,,,
"1607,most,618.630,618.840,0.210,0.000,619.100,-0.470",,,,,,,,
"1608,controlled,618.840,619.490,0.650,0.000,619.100,-0.260",,,,,,,,
"1609,form,619.490,619.890,0.400,0.000,619.100,0.390",,,,,,,,
"1610,of,619.890,619.930,0.040,0.000,619.100,0.790",,,,,,,,
"1611,warp,619.930,620.150,0.220,0.000,619.100,0.830",,,,,,,,
"1612,ad,620.210,620.340,0.130,0.060,619.100,1.110",,,,,,,,
"1613,jac,620.340,620.520,0.180,0.000,619.100,1.240",,,,,,,,
"1614,ent,620.520,621.060,0.540,0.000,619.100,1.420",,,,,,,,
"1615,transit,621.060,621.180,0.120,0.000,619.100,1.960",,,,,,,,
"1616,available,621.180,621.770,0.590,0.000,619.100,2.080",,,,,,,,
"1617,was,622.010,622.220,0.210,0.240,622.480,-0.470",,,,,,,,
"1618,used,622.220,622.520,0.300,0.000,622.480,-0.260",,,,,,,,
"1619,as,622.520,622.670,0.150,0.000,622.480,0.040",,,,,,,,
"1620,a,622.670,622.740,0.070,0.000,622.480,0.190",,,,,,,,
"1621,dispers,622.740,623.300,0.560,0.000,622.480,0.260",,,,,,,,
"1622,ion,623.300,623.480,0.180,0.000,622.480,0.820",,,,,,,,
"1623,mechanism,623.480,624.220,0.740,0.000,622.480,1.000",,,,,,,,
"1624,The,624.860,624.880,0.020,0.640,624.880,-0.020",,,,,,,,
"1625,Loy,624.880,625.010,0.130,0.000,624.880,0.000",,,,,,,,
"1626,al,625.010,625.030,0.020,0.000,624.880,0.130",,,,,,,,
"1627,ist,625.030,625.250,0.220,0.000,624.880,0.150",,,,,,,,
"1628,strike,625.250,625.700,0.450,0.000,624.880,0.370",,,,,,,,
"1629,force,625.700,626.080,0.380,0.000,624.880,0.820",,,,,,,,
"1630,scattered,626.080,626.790,0.710,0.000,624.880,1.200",,,,,,,,
"1631,across,626.790,627.210,0.420,0.000,624.880,1.910",,,,,,,,
"1632,a,627.210,627.280,0.070,0.000,624.880,2.330",,,,,,,,
"1633,corrupted,627.280,628.090,0.810,0.000,624.880,2.400",,,,,,,,
"1634,interior,628.090,628.570,0.480,0.000,624.880,3.210",,,,,,,,
"1635,Pocket,629.460,629.620,0.160,0.890,629.440,0.020",,,,,,,,
"1636,inst,629.620,629.670,0.050,0.000,629.440,0.180",,,,,,,,
"1637,abilities,629.670,630.400,0.730,0.000,629.440,0.230",,,,,,,,
"1638,isolated,630.400,631.050,0.650,0.000,631.100,-0.700",,,,,,,,
"1639,individuals,631.050,632.090,1.040,0.000,631.100,-0.050",,,,,,,,
"1640,from,632.090,632.340,0.250,0.000,631.100,0.990",,,,,,,,
"1641,their,632.340,632.690,0.350,0.000,631.100,1.240",,,,,,,,
"1642,units,632.690,633.090,0.400,0.000,631.100,1.590",,,,,,,,
"1643,mid,633.090,633.330,0.240,0.000,631.100,1.990",,,,,,,,
"1644,trans,633.410,633.840,0.430,0.080,631.100,2.310",,,,,,,,
"1645,it,633.840,634.060,0.220,0.000,631.100,2.740",,,,,,,,
"1646,ne,634.680,634.840,0.160,0.620,634.680,0.000",,,,,,,,
"1647,was,634.840,634.870,0.030,0.000,634.680,0.160",,,,,,,,
"1648,displaced,634.870,635.550,0.680,0.000,634.680,0.190",,,,,,,,
"1649,into,635.550,635.850,0.300,0.000,634.680,0.870",,,,,,,,
"1650,a,635.850,636.050,0.200,0.000,634.680,1.170",,,,,,,,
"1651,pocket,636.050,636.380,0.330,0.000,634.680,1.370",,,,,,,,
"1652,dimension,636.380,637.050,0.670,0.000,634.680,1.700",,,,,,,,
"1653,entirely,637.050,637.650,0.600,0.000,634.680,2.370",,,,,,,,
"1654,Cor,638.650,638.680,0.030,1.000,638.480,0.170",,,,,,,,
"1655,rid,638.680,638.860,0.180,0.000,638.480,0.200",,,,,,,,
"1656,ors,638.860,639.040,0.180,0.000,638.480,0.380",,,,,,,,
"1657,changed,639.040,639.450,0.410,0.000,638.480,0.560",,,,,,,,
"1658,geometry,639.450,639.940,0.490,0.000,638.480,0.970",,,,,,,,
"1659,around,639.940,640.300,0.360,0.000,638.480,1.460",,,,,,,,
"1660,active,640.300,640.660,0.360,0.000,638.480,1.820",,,,,,,,
"1661,engagements,640.660,641.380,0.720,0.000,638.480,2.180",,,,,,,,
"1662,That,642.080,642.100,0.020,0.700,642.160,-0.080",,,,,,,,
"1663,was,642.100,642.240,0.140,0.000,642.160,-0.060",,,,,,,,
"1664,one,642.240,642.330,0.090,0.000,642.160,0.080",,,,,,,,
"1665,ship,642.330,642.640,0.310,0.000,642.160,0.170",,,,,,,,
"1666,partially,642.640,643.450,0.810,0.000,643.500,-0.860",,,,,,,,
"1667,dest,643.450,643.660,0.210,0.000,643.500,-0.050",,,,,,,,
"1668,abil,643.660,644.010,0.350,0.000,643.500,0.160",,,,,,,,
"1669,ized,644.010,644.280,0.270,0.000,643.500,0.510",,,,,,,,
"1670,by,644.280,644.430,0.150,0.000,643.500,0.780",,,,,,,,
"1671,prolonged,644.430,645.310,0.880,0.000,643.500,0.930",,,,,,,,
"1672,warp,645.310,645.450,0.140,0.000,643.500,1.810",,,,,,,,
"1673,exposure,645.450,646.400,0.950,0.000,643.500,1.950",,,,,,,,
"1674,The,646.400,646.620,0.220,0.000,646.920,-0.520",,,,,,,,
"1675,open,646.620,646.940,0.320,0.000,646.920,-0.300",,,,,,,,
"1676,warp,646.940,647.220,0.280,0.000,646.920,0.020",,,,,,,,
"1677,produces,647.220,647.820,0.600,0.000,646.920,0.300",,,,,,,,
"1678,those,647.820,648.190,0.370,0.000,646.920,0.900",,,,,,,,
"1679,conditions,648.190,649.030,0.840,0.000,646.920,1.270",,,,,,,,
"1680,as,649.030,649.090,0.060,0.000,646.920,2.110",,,,,,,,
"1681,its,649.090,649.310,0.220,0.000,646.920,2.170",,,,,,,,
"1682,starting,649.310,649.910,0.600,0.000,646.920,2.390",,,,,,,,
"1683,point,649.910,650.270,0.360,0.000,646.920,2.990",,,,,,,,
"1684,not,650.650,650.770,0.120,0.380,650.780,-0.130",,,,,,,,
"1685,its,650.770,650.870,0.100,0.000,650.780,-0.010",,,,,,,,
"1686,worst,650.870,651.240,0.370,0.000,650.780,0.090",,,,,,,,
"1687,case,651.240,651.540,0.300,0.000,650.780,0.460",,,,,,,,
"1688,No,652.360,652.520,0.160,0.820,652.320,0.040",,,,,,,,
"1689,military,652.520,652.570,0.050,0.000,652.320,0.200",,,,,,,,
"1690,force,652.570,652.940,0.370,0.000,652.320,0.250",,,,,,,,
"1691,has,652.940,653.160,0.220,0.000,652.320,0.620",,,,,,,,
"1692,operated,653.160,653.760,0.600,0.000,652.320,0.840",,,,,,,,
"1693,effectively,653.760,654.580,0.820,0.000,652.320,1.440",,,,,,,,
"1694,inside,654.580,655.030,0.450,0.000,652.320,2.260",,,,,,,,
"1695,the,655.030,655.250,0.220,0.000,652.320,2.710",,,,,,,,
"1696,open,655.250,655.590,0.340,0.000,652.320,2.930",,,,,,,,
"1697,warp,655.590,655.840,0.250,0.000,652.320,3.270",,,,,,,,
"1698,without,655.840,656.730,0.890,0.000,652.320,3.520",,,,,,,,
"1699,navigation,656.730,657.190,0.460,0.000,652.320,4.410",,,,,,,,
"1700,The,657.940,657.960,0.020,0.750,657.960,-0.020",,,,,,,,
"1701,ones,657.960,658.100,0.140,0.000,657.960,0.000",,,,,,,,
"1702,that,658.100,658.280,0.180,0.000,657.960,0.140",,,,,,,,
"1703,lost,658.280,658.600,0.320,0.000,657.960,0.320",,,,,,,,
"1704,control,658.600,659.310,0.710,0.000,657.960,0.640",,,,,,,,
"1705,going,659.310,659.640,0.330,0.000,659.980,-0.670",,,,,,,,
"1706,in,659.640,659.730,0.090,0.000,659.980,-0.340",,,,,,,,
"1707,didn,659.730,660.050,0.320,0.000,659.980,-0.250",,,,,,,,
"1708,'t,660.050,660.210,0.160,0.000,659.980,0.070",,,,,,,,
"1709,return,660.210,660.700,0.490,0.000,659.980,0.230",,,,,,,,
"1710,to,660.700,660.860,0.160,0.000,659.980,0.720",,,,,,,,
"1711,write,660.860,661.260,0.400,0.000,659.980,0.880",,,,,,,,
"1712,up,661.260,661.420,0.160,0.000,659.980,1.280",,,,,,,,
"1713,what,661.420,661.730,0.310,0.000,659.980,1.440",,,,,,,,
"1714,happened,661.730,662.390,0.660,0.000,659.980,1.750",,,,,,,,
"1715,The,663.260,663.290,0.030,0.870,663.160,0.100",,,,,,,,
"1716,environment,663.290,664.000,0.710,0.000,663.160,0.130",,,,,,,,
"1717,holds,664.000,664.320,0.320,0.000,663.160,0.840",,,,,,,,
"1718,that,664.320,664.570,0.250,0.000,663.160,1.160",,,,,,,,
"1719,record,664.570,664.950,0.380,0.000,663.160,1.410",,,,,,,,
"1720,not,664.950,665.140,0.190,0.000,663.160,1.790",,,,,,,,
"1721,because,665.140,665.710,0.570,0.000,665.600,-0.460",,,,,,,,
"1722,it,665.710,665.730,0.020,0.000,665.600,0.110",,,,,,,,
"1723,kills,665.730,666.030,0.300,0.000,665.600,0.130",,,,,,,,
"1724,efficiently,666.030,666.740,0.710,0.000,665.600,0.430",,,,,,,,
"1725,but,666.920,667.470,0.550,0.180,667.440,-0.520",,,,,,,,
"1726,because,667.470,667.760,0.290,0.000,667.440,0.030",,,,,,,,
"1727,it,667.760,667.930,0.170,0.000,667.440,0.320",,,,,,,,
"1728,removes,667.930,668.550,0.620,0.000,667.440,0.490",,,,,,,,
"1729,the,668.550,668.800,0.250,0.000,667.440,1.110",,,,,,,,
"1730,prec,668.800,669.060,0.260,0.000,667.440,1.360",,,,,,,,
"1731,ond,669.060,669.310,0.250,0.000,667.440,1.620",,,,,,,,
"1732,itions,669.310,669.640,0.330,0.000,667.440,1.870",,,,,,,,
"1733,for,669.640,669.830,0.190,0.000,667.440,2.200",,,,,,,,
"1734,any,669.830,670.020,0.190,0.000,667.440,2.390",,,,,,,,
"1735,organized,670.020,670.620,0.600,0.000,667.440,2.580",,,,,,,,
"1736,response,670.620,671.180,0.560,0.000,667.440,3.180",,,,,,,,
"1737,You,671.440,671.610,0.170,0.260,671.940,-0.500",,,,,,,,
"1738,cannot,671.610,672.000,0.390,0.000,671.940,-0.330",,,,,,,,
"1739,establish,672.000,672.640,0.640,0.000,671.940,0.060",,,,,,,,
"1740,a,672.640,672.810,0.170,0.000,671.940,0.700",,,,,,,,
"1741,perimeter,672.810,673.370,0.560,0.000,671.940,0.870",,,,,,,,
"1742,You,674.220,674.290,0.070,0.850,674.200,0.020",,,,,,,,
"1743,cannot,674.290,674.380,0.090,0.000,674.200,0.090",,,,,,,,
"1744,hold,674.380,674.590,0.210,0.000,674.200,0.180",,,,,,,,
"1745,ground,674.590,675.050,0.460,0.000,674.200,0.390",,,,,,,,
"1746,You,675.860,675.900,0.040,0.810,675.820,0.040",,,,,,,,
"1747,cannot,675.900,676.020,0.120,0.000,675.820,0.080",,,,,,,,
"1748,advance,676.020,676.400,0.380,0.000,675.820,0.200",,,,,,,,
"1749,on,676.400,676.500,0.100,0.000,675.820,0.580",,,,,,,,
"1750,an,676.500,676.620,0.120,0.000,675.820,0.680",,,,,,,,
"1751,objective,676.620,677.240,0.620,0.000,675.820,0.800",,,,,,,,
"1752,ing,678.180,678.340,0.160,0.940,678.100,0.080",,,,,,,,
"1753,coherent,678.340,678.460,0.120,0.000,678.100,0.240",,,,,,,,
"1754,long,678.460,678.720,0.260,0.000,678.100,0.360",,,,,,,,
"1755,enough,678.720,679.110,0.390,0.000,678.100,0.620",,,,,,,,
"1756,to,679.110,679.260,0.150,0.000,678.100,1.010",,,,,,,,
"1757,matter,679.260,679.630,0.370,0.000,678.100,1.160",,,,,,,,
"1758,is,679.630,679.760,0.130,0.000,678.100,1.530",,,,,,,,
"1759,about,679.760,680.110,0.350,0.000,678.100,1.660",,,,,,,,
"1760,the,680.110,680.280,0.170,0.000,678.100,2.010",,,,,,,,
"1761,best,680.280,680.540,0.260,0.000,678.100,2.180",,,,,,,,
"1762,available,680.540,681.130,0.590,0.000,678.100,2.440",,,,,,,,
"1763,outcome,681.130,681.590,0.460,0.000,678.100,3.030",,,,,,,,
"1764,and,681.720,681.910,0.190,0.130,678.100,3.620",,,,,,,,
"1765,that,681.910,682.160,0.250,0.000,678.100,3.810",,,,,,,,
"1766,'s,682.160,682.490,0.330,0.000,678.100,4.060",,,,,,,,
"1767,not,682.490,682.550,0.060,0.000,678.100,4.390",,,,,,,,
"1768,a,682.550,682.570,0.020,0.000,678.100,4.450",,,,,,,,
"1769,given,682.570,682.880,0.310,0.000,678.100,4.470",,,,,,,,
"1770,Some,683.820,683.880,0.060,0.940,683.760,0.060",,,,,,,,
"1771,environments,683.880,684.560,0.680,0.000,683.760,0.120",,,,,,,,
"1772,kill,684.560,684.780,0.220,0.000,683.760,0.800",,,,,,,,
"1773,soldiers,684.780,685.230,0.450,0.000,683.760,1.020",,,,,,,,
"1774,These,685.920,686.080,0.160,0.690,685.900,0.020",,,,,,,,
"1775,kill,686.080,686.170,0.090,0.000,685.900,0.180",,,,,,,,
"1776,the,686.170,686.460,0.290,0.000,685.900,0.270",,,,,,,,
"1777,structure,686.460,687.290,0.830,0.000,687.080,-0.620",,,,,,,,
"1778,of,687.290,687.350,0.060,0.000,687.080,0.210",,,,,,,,
"1779,a,687.350,687.420,0.070,0.000,687.080,0.270",,,,,,,,
