(Index),idx,text,startSec,endSec,durationSec,gapToPrevSec,nearestSilenceEndSec,smearSec
"2239,you,814.250,814.520,0.270,0.000,812.880,1.370",,,,,,,,
"2240,have,814.520,814.780,0.260,0.000,812.880,1.640",,,,,,,,
"2241,become,814.780,815.060,0.280,0.000,812.880,1.900",,,,,,,,
"2242,something,815.060,815.640,0.580,0.000,812.880,2.180",,,,,,,,
"2243,this,815.640,815.890,0.250,0.000,812.880,2.760",,,,,,,,
"2244,group,815.890,816.200,0.310,0.000,816.180,-0.290",,,,,,,,
"2245,has,816.200,816.390,0.190,0.000,816.180,0.020",,,,,,,,
"2246,no,816.390,816.470,0.080,0.000,816.180,0.210",,,,,,,,
"2247,simple,816.470,816.940,0.470,0.000,816.180,0.290",,,,,,,,
"2248,word,817.020,817.290,0.270,0.080,816.180,0.840",,,,,,,,
"2249,for,817.290,817.450,0.160,0.000,816.180,1.110",,,,,,,,
"2250,Your,817.600,818.350,0.750,0.150,818.420,-0.820",,,,,,,,
"2251,back,818.350,818.510,0.160,0.000,818.420,-0.070",,,,,,,,
"2252,has,818.510,818.770,0.260,0.000,818.420,0.090",,,,,,,,
"2253,decades,818.770,819.390,0.620,0.000,818.420,0.350",,,,,,,,
"2254,stored,819.390,819.980,0.590,0.000,818.420,0.970",,,,,,,,
"2255,in,819.980,820.090,0.110,0.000,820.560,-0.580",,,,,,,,
"2256,it,820.090,820.260,0.170,0.000,820.560,-0.470",,,,,,,,
"2257,long,820.430,821.090,0.660,0.170,820.560,-0.130",,,,,,,,
"2258,crouch,821.090,821.240,0.150,0.000,820.560,0.530",,,,,,,,
"2259,es,821.240,821.360,0.120,0.000,820.560,0.680",,,,,,,,
"2260,in,821.360,821.510,0.150,0.000,820.560,0.800",,,,,,,,
"2261,cold,821.510,821.730,0.220,0.000,820.560,0.950",,,,,,,,
"2262,grass,821.730,822.050,0.320,0.000,820.560,1.170",,,,,,,,
"2263,the,822.210,822.900,0.690,0.160,822.920,-0.710",,,,,,,,
"2264,particular,822.900,823.500,0.600,0.000,822.920,-0.020",,,,,,,,
"2265,ache,823.500,823.940,0.440,0.000,822.920,0.580",,,,,,,,
"2266,of,823.940,824.330,0.390,0.000,822.920,1.020",,,,,,,,
"2267,held,824.330,824.500,0.170,0.000,822.920,1.410",,,,,,,,
"2268,still,824.500,824.850,0.350,0.000,822.920,1.580",,,,,,,,
"2269,ness,824.850,825.010,0.160,0.000,822.920,1.930",,,,,,,,
"2270,Your,825.160,825.900,0.740,0.150,826.520,-1.360",,,,,,,,
"2271,knees,825.900,826.030,0.130,0.000,826.520,-0.620",,,,,,,,
"2272,announce,826.030,826.530,0.500,0.000,826.520,-0.490",,,,,,,,
"2273,themselves,826.530,827.230,0.700,0.000,826.520,0.010",,,,,,,,
"2274,on,827.230,827.370,0.140,0.000,826.520,0.710",,,,,,,,
"2275,cold,827.370,827.650,0.280,0.000,826.520,0.850",,,,,,,,
"2276,mornings,827.650,828.630,0.980,0.000,826.520,1.130",,,,,,,,
"2277,before,828.630,828.650,0.020,0.000,826.520,2.110",,,,,,,,
"2278,you,828.650,828.840,0.190,0.000,826.520,2.130",,,,,,,,
"2279,are,828.840,829.070,0.230,0.000,826.520,2.320",,,,,,,,
"2280,fully,829.070,829.400,0.330,0.000,826.520,2.550",,,,,,,,
"2281,awake,829.400,829.700,0.300,0.000,826.520,2.880",,,,,,,,
"2282,are,830.460,830.930,0.470,0.760,830.920,-0.460",,,,,,,,
"2283,not,830.930,831.500,0.570,0.000,830.920,0.010",,,,,,,,
"2284,old,831.500,831.700,0.200,0.000,830.920,0.580",,,,,,,,
"2285,by,831.700,831.840,0.140,0.000,830.920,0.780",,,,,,,,
"2286,some,831.840,832.130,0.290,0.000,830.920,0.920",,,,,,,,
"2287,measures,832.130,832.710,0.580,0.000,833.600,-1.470",,,,,,,,
"2288,But,833.100,833.150,0.050,0.390,833.600,-0.500",,,,,,,,
"2289,you,833.150,833.370,0.220,0.000,833.600,-0.450",,,,,,,,
"2290,are,833.370,833.650,0.280,0.000,833.600,-0.230",,,,,,,,
"2291,old,833.650,833.810,0.160,0.000,833.600,0.050",,,,,,,,
"2292,the,833.810,834.030,0.220,0.000,833.600,0.210",,,,,,,,
"2293,way,834.030,834.250,0.220,0.000,833.600,0.430",,,,,,,,
"2294,that,834.250,834.540,0.290,0.000,833.600,0.650",,,,,,,,
"2295,20,834.540,835.000,0.460,0.000,833.600,0.940",,,,,,,,
"2296,years,835.000,835.320,0.320,0.000,833.600,1.400",,,,,,,,
"2297,of,835.320,835.850,0.530,0.000,833.600,1.720",,,,,,,,
"2298,moving,835.850,835.920,0.070,0.000,833.600,2.250",,,,,,,,
"2299,at,835.920,836.060,0.140,0.000,833.600,2.320",,,,,,,,
"2300,night,836.060,836.420,0.360,0.000,833.600,2.460",,,,,,,,
"2301,makes,836.420,836.780,0.360,0.000,836.680,-0.260",,,,,,,,
"2302,a,836.780,836.850,0.070,0.000,836.680,0.100",,,,,,,,
"2303,body,836.850,837.360,0.510,0.000,836.680,0.170",,,,,,,,
"2304,old,837.360,837.660,0.300,0.000,836.680,0.680",,,,,,,,
"2305,There,837.680,838.700,1.020,0.020,838.420,-0.740",,,,,,,,
"2306,faster,838.780,839.230,0.450,0.080,838.420,0.360",,,,,,,,
"2307,men,839.230,839.330,0.100,0.000,838.420,0.810",,,,,,,,
"2308,now,839.330,840.050,0.720,0.000,840.340,-1.010",,,,,,,,
"2309,There,840.120,840.500,0.380,0.070,840.340,-0.220",,,,,,,,
"2310,are,840.500,840.770,0.270,0.000,840.340,0.160",,,,,,,,
"2311,sc,840.770,840.950,0.180,0.000,840.340,0.430",,,,,,,,
"2312,outs,840.950,841.310,0.360,0.000,840.340,0.610",,,,,,,,
"2313,with,841.310,841.740,0.430,0.000,840.340,0.970",,,,,,,,
"2314,sharper,841.740,842.270,0.530,0.000,842.520,-0.780",,,,,,,,
"2315,ears,842.270,842.850,0.580,0.000,842.520,-0.250",,,,,,,,
"2316,You,842.930,843.270,0.340,0.080,843.880,-0.950",,,,,,,,
"2317,say,843.270,843.470,0.200,0.000,843.880,-0.610",,,,,,,,
"2318,so,843.470,843.650,0.180,0.000,843.880,-0.410",,,,,,,,
"2319,You,843.910,844.390,0.480,0.260,843.880,0.030",,,,,,,,
"2320,tell,844.390,844.640,0.250,0.000,843.880,0.510",,,,,,,,
"2321,F,844.640,844.660,0.020,0.000,843.880,0.760",,,,,,,,
"2322,enn,844.660,844.910,0.250,0.000,844.960,-0.300",,,,,,,,
"2323,25,845.090,845.700,0.610,0.180,844.960,0.130",,,,,,,,
"2324,now,845.700,845.900,0.200,0.000,844.960,0.740",,,,,,,,
"2325,and,845.900,846.200,0.300,0.000,844.960,0.940",,,,,,,,
"2326,leading,846.200,846.610,0.410,0.000,844.960,1.240",,,,,,,,
"2327,runs,846.610,846.860,0.250,0.000,844.960,1.650",,,,,,,,
"2328,you,846.860,847.020,0.160,0.000,844.960,1.900",,,,,,,,
"2329,no,847.020,847.180,0.160,0.000,844.960,2.060",,,,,,,,
"2330,longer,847.180,847.520,0.340,0.000,844.960,2.220",,,,,,,,
"2331,go,847.520,847.680,0.160,0.000,844.960,2.560",,,,,,,,
"2332,on,847.680,847.980,0.300,0.000,844.960,2.720",,,,,,,,
"2333,that,848.420,848.460,0.040,0.440,848.520,-0.100",,,,,,,,
"2334,his,848.460,848.700,0.240,0.000,848.520,-0.060",,,,,,,,
"2335,ears,848.700,849.020,0.320,0.000,848.520,0.180",,,,,,,,
"2336,are,849.020,849.260,0.240,0.000,848.520,0.500",,,,,,,,
"2337,better,849.260,849.740,0.480,0.000,848.520,0.740",,,,,,,,
"2338,than,849.740,850.060,0.320,0.000,848.520,1.220",,,,,,,,
"2339,yours,850.060,850.460,0.400,0.000,848.520,1.540",,,,,,,,
"2340,in,850.460,850.590,0.130,0.000,848.520,1.940",,,,,,,,
"2341,the,850.590,850.890,0.300,0.000,848.520,2.070",,,,,,,,
"2342,bir,850.890,851.170,0.280,0.000,848.520,2.370",,,,,,,,
"2343,ch,851.170,851.260,0.090,0.000,848.520,2.650",,,,,,,,
"2344,stands,851.260,851.740,0.480,0.000,852.340,-1.080",,,,,,,,
"2345,He,851.980,852.140,0.160,0.240,852.340,-0.360",,,,,,,,
"2346,takes,852.140,852.540,0.400,0.000,852.340,-0.200",,,,,,,,
"2347,it,852.540,852.710,0.170,0.000,852.340,0.200",,,,,,,,
"2348,as,852.710,852.980,0.270,0.000,852.340,0.370",,,,,,,,
"2349,mod,852.980,853.100,0.120,0.000,852.340,0.640",,,,,,,,
"2350,esty,853.100,853.550,0.450,0.000,852.340,0.760",,,,,,,,
"2351,at,853.550,853.680,0.130,0.000,852.340,1.210",,,,,,,,
"2352,first,853.680,854.120,0.440,0.000,854.680,-1.000",,,,,,,,
"2353,You,854.380,855.080,0.700,0.260,854.680,-0.300",,,,,,,,
"2354,explain,855.080,855.250,0.170,0.000,854.680,0.400",,,,,,,,
"2355,that,855.250,855.630,0.380,0.000,854.680,0.570",,,,,,,,
"2356,it,855.630,855.770,0.140,0.000,854.680,0.950",,,,,,,,
"2357,is,855.770,855.940,0.170,0.000,854.680,1.090",,,,,,,,
"2358,not,855.940,856.220,0.280,0.000,854.680,1.260",,,,,,,,
"2359,It,856.460,856.720,0.260,0.240,856.860,-0.400",,,,,,,,
"2360,is,856.720,856.800,0.080,0.000,856.860,-0.140",,,,,,,,
"2361,a,856.800,856.980,0.180,0.000,856.860,-0.060",,,,,,,,
"2362,fact,856.980,857.230,0.250,0.000,856.860,0.120",,,,,,,,
"2363,he,857.230,857.830,0.600,0.000,856.860,0.370",,,,,,,,
"2364,needs,857.830,857.840,0.010,0.000,856.860,0.970",,,,,,,,
"2365,to,857.840,858.010,0.170,0.000,856.860,0.980",,,,,,,,
"2366,act,858.010,858.270,0.260,0.000,856.860,1.150",,,,,,,,
"2367,on,858.270,858.440,0.170,0.000,856.860,1.410",,,,,,,,
"2368,and,858.610,858.870,0.260,0.170,856.860,1.750",,,,,,,,
"2369,acting,858.870,859.560,0.690,0.000,859.440,-0.570",,,,,,,,
"2370,on,859.560,859.640,0.080,0.000,859.440,0.120",,,,,,,,
"2371,it,859.640,859.730,0.090,0.000,859.440,0.200",,,,,,,,
"2372,correctly,859.730,860.680,0.950,0.000,859.440,0.290",,,,,,,,
"2373,means,860.680,861.070,0.390,0.000,859.440,1.240",,,,,,,,
"2374,his,861.070,861.260,0.190,0.000,859.440,1.630",,,,,,,,
"2375,responsibility,861.340,862.300,0.960,0.080,859.440,1.900",,,,,,,,
"2376,at,862.300,862.670,0.370,0.000,862.900,-0.600",,,,,,,,
"2377,night,862.670,862.830,0.160,0.000,862.900,-0.230",,,,,,,,
"2378,is,862.830,862.980,0.150,0.000,862.900,-0.070",,,,,,,,
"2379,larger,862.980,863.430,0.450,0.000,862.900,0.080",,,,,,,,
"2380,than,863.430,863.730,0.300,0.000,862.900,0.530",,,,,,,,
"2381,it,863.730,863.880,0.150,0.000,862.900,0.830",,,,,,,,
"2382,was,863.880,864.100,0.220,0.000,862.900,0.980",,,,,,,,
"2383,not,864.300,864.560,0.260,0.200,864.660,-0.360",,,,,,,,
"2384,smaller,864.560,864.990,0.430,0.000,864.660,-0.100",,,,,,,,
"2385,A,865.330,865.410,0.080,0.340,865.520,-0.190",,,,,,,,
"2386,predator,865.410,865.900,0.490,0.000,865.520,-0.110",,,,,,,,
"2387,gets,865.900,866.180,0.280,0.000,865.520,0.380",,,,,,,,
"2388,through,866.180,866.860,0.680,0.000,865.520,0.660",,,,,,,,
"2389,the,866.860,867.200,0.340,0.000,865.520,1.340",,,,,,,,
"2390,perimeter,867.200,867.690,0.490,0.000,865.520,1.680",,,,,,,,
"2391,on,867.690,867.810,0.120,0.000,865.520,2.170",,,,,,,,
"2392,a,867.810,867.840,0.030,0.000,865.520,2.290",,,,,,,,
"2393,winter,867.840,867.920,0.080,0.000,865.520,2.320",,,,,,,,
"2394,night,867.920,868.600,0.680,0.000,868.820,-0.900",,,,,,,,
"2395,and,868.600,868.620,0.020,0.000,868.820,-0.220",,,,,,,,
"2396,kills,868.620,868.890,0.270,0.000,868.820,-0.200",,,,,,,,
"2397,one,868.890,869.050,0.160,0.000,868.820,0.070",,,,,,,,
"2398,of,869.050,869.160,0.110,0.000,868.820,0.230",,,,,,,,
"2399,the,869.160,869.320,0.160,0.000,868.820,0.340",,,,,,,,
"2400,youngest,869.320,869.760,0.440,0.000,868.820,0.500",,,,,,,,
"2401,members,869.760,870.240,0.480,0.000,868.820,0.940",,,,,,,,
"2402,of,870.240,870.250,0.010,0.000,868.820,1.420",,,,,,,,
"2403,the,870.250,870.500,0.250,0.000,868.820,1.430",,,,,,,,
"2404,band,870.500,870.630,0.130,0.000,868.820,1.680",,,,,,,,
"2405,before,870.630,871.350,0.720,0.000,868.820,1.810",,,,,,,,
"2406,anyone,871.350,871.440,0.090,0.000,868.820,2.530",,,,,,,,
"2407,can,871.440,871.700,0.260,0.000,868.820,2.620",,,,,,,,
"2408,reach,871.700,872.120,0.420,0.000,868.820,2.880",,,,,,,,
"2409,the,872.120,872.220,0.100,0.000,868.820,3.300",,,,,,,,
"2410,site,872.220,872.710,0.490,0.000,873.360,-1.140",,,,,,,,
"2411,The,873.100,873.230,0.130,0.390,873.360,-0.260",,,,,,,,
"2412,child,873.230,873.650,0.420,0.000,873.360,-0.130",,,,,,,,
"2413,is,873.650,873.800,0.150,0.000,873.360,0.290",,,,,,,,
"2414,barely,873.800,874.310,0.510,0.000,873.360,0.440",,,,,,,,
"2415,four,874.310,874.740,0.430,0.000,873.360,0.950",,,,,,,,
"2416,years,874.740,875.070,0.330,0.000,873.360,1.380",,,,,,,,
"2417,old,875.070,875.310,0.240,0.000,875.700,-0.630",,,,,,,,
"2418,You,875.820,875.850,0.030,0.510,875.700,0.120",,,,,,,,
"2419,are,875.850,876.070,0.220,0.000,875.700,0.150",,,,,,,,
"2420,at,876.070,876.270,0.200,0.000,875.700,0.370",,,,,,,,
"2421,the,876.270,876.490,0.220,0.000,875.700,0.570",,,,,,,,
"2422,eastern,876.490,877.000,0.510,0.000,875.700,0.790",,,,,,,,
"2423,post,877.000,877.660,0.660,0.000,878.020,-1.020",,,,,,,,
"2424,The,877.670,877.920,0.250,0.010,878.020,-0.350",,,,,,,,
"2425,attack,877.920,878.430,0.510,0.000,878.020,-0.100",,,,,,,,
"2426,comes,878.430,878.940,0.510,0.000,878.020,0.410",,,,,,,,
"2427,from,878.940,879.120,0.180,0.000,878.020,0.920",,,,,,,,
"2428,the,879.120,879.320,0.200,0.000,878.020,1.100",,,,,,,,
"2429,direction,879.320,879.630,0.310,0.000,878.020,1.300",,,,,,,,
"2430,that,879.630,880.240,0.610,0.000,878.020,1.610",,,,,,,,
"2431,is,880.240,880.520,0.280,0.000,878.020,2.220",,,,,,,,
"2432,not,880.520,880.650,0.130,0.000,881.400,-0.880",,,,,,,,
"2433,yours,880.650,880.940,0.290,0.000,881.400,-0.750",,,,,,,,
"2434,You,881.150,881.360,0.210,0.210,881.400,-0.250",,,,,,,,
"2435,sit,881.360,881.570,0.210,0.000,881.400,-0.040",,,,,,,,
"2436,with,881.570,881.850,0.280,0.000,881.400,0.170",,,,,,,,
"2437,that,881.850,882.160,0.310,0.000,881.400,0.450",,,,,,,,
"2438,for,882.160,882.410,0.250,0.000,881.400,0.760",,,,,,,,
"2439,a,882.410,882.420,0.010,0.000,881.400,1.010",,,,,,,,
"2440,long,882.420,882.690,0.270,0.000,881.400,1.020",,,,,,,,
"2441,time,882.690,882.960,0.270,0.000,883.560,-0.870",,,,,,,,
"2442,You,883.270,883.390,0.120,0.310,883.560,-0.290",,,,,,,,
"2443,go,883.390,883.530,0.140,0.000,883.560,-0.170",,,,,,,,
"2444,back,883.530,883.810,0.280,0.000,883.560,-0.030",,,,,,,,
"2445,through,883.810,884.290,0.480,0.000,883.560,0.250",,,,,,,,
"2446,every,884.290,885.040,0.750,0.000,883.560,0.730",,,,,,,,
"2447,of,885.120,885.180,0.060,0.080,883.560,1.560",,,,,,,,
"2448,that,885.180,885.460,0.280,0.000,883.560,1.620",,,,,,,,
"2449,night,885.460,885.590,0.130,0.000,883.560,1.900",,,,,,,,
"2450,The,886.030,886.460,0.430,0.440,886.500,-0.470",,,,,,,,
"2451,positioning,886.460,887.060,0.600,0.000,886.500,-0.040",,,,,,,,
"2452,was,887.060,887.320,0.260,0.000,887.660,-0.600",,,,,,,,
"2453,right,887.320,887.760,0.440,0.000,887.660,-0.340",,,,,,,,
"2454,The,888.080,888.340,0.260,0.320,888.560,-0.480",,,,,,,,
"2455,rotations,888.340,889.190,0.850,0.000,888.560,-0.220",,,,,,,,
"2456,were,889.190,889.400,0.210,0.000,888.560,0.630",,,,,,,,
"2457,right,889.400,889.750,0.350,0.000,888.560,0.840",,,,,,,,
"2458,The,889.960,890.170,0.210,0.210,890.460,-0.500",,,,,,,,
"2459,arrangement,890.170,891.000,0.830,0.000,890.460,-0.290",,,,,,,,
"2460,was,891.000,891.420,0.420,0.000,890.460,0.540",,,,,,,,
"2461,what,891.420,891.600,0.180,0.000,890.460,0.960",,,,,,,,
"2462,it,891.600,891.750,0.150,0.000,890.460,1.140",,,,,,,,
"2463,has,891.750,891.970,0.220,0.000,890.460,1.290",,,,,,,,
"2464,always,891.970,892.120,0.150,0.000,890.460,1.510",,,,,,,,
"2465,been,892.120,892.940,0.820,0.000,893.160,-1.040",,,,,,,,
"2466,None,893.020,893.240,0.220,0.080,893.160,-0.140",,,,,,,,
"2467,of,893.240,893.390,0.150,0.000,893.160,0.080",,,,,,,,
"2468,that,893.390,893.690,0.300,0.000,893.160,0.230",,,,,,,,
"2469,lifts,893.690,894.060,0.370,0.000,893.160,0.530",,,,,,,,
"2470,the,894.060,894.280,0.220,0.000,893.160,0.900",,,,,,,,
"2471,weight,894.280,894.730,0.450,0.000,895.480,-1.200",,,,,,,,
"2472,What,894.950,895.220,0.270,0.220,895.480,-0.530",,,,,,,,
"2473,you,895.220,895.750,0.530,0.000,895.480,-0.260",,,,,,,,
"2474,arrive,895.750,895.920,0.170,0.000,895.480,0.270",,,,,,,,
"2475,at,895.920,896.170,0.250,0.000,895.480,0.440",,,,,,,,
"2476,eventually,896.220,896.900,0.680,0.050,896.740,-0.520",,,,,,,,
"2477,is,897.170,897.560,0.390,0.270,897.760,-0.590",,,,,,,,
"2478,that,897.560,897.700,0.140,0.000,897.760,-0.200",,,,,,,,
"2479,you,897.700,897.960,0.260,0.000,897.760,-0.060",,,,,,,,
"2480,can,897.960,898.240,0.280,0.000,897.760,0.200",,,,,,,,
"2481,build,898.240,898.440,0.200,0.000,897.760,0.480",,,,,,,,
"2482,the,898.440,898.610,0.170,0.000,897.760,0.680",,,,,,,,
"2483,best,898.610,898.840,0.230,0.000,897.760,0.850",,,,,,,,
"2484,structure,898.840,899.840,1.000,0.000,897.760,1.080",,,,,,,,
"2485,knowledge,899.840,899.900,0.060,0.000,897.760,2.080",,,,,,,,
"2486,and,899.900,900.070,0.170,0.000,897.760,2.140",,,,,,,,
"2487,experience,900.070,900.660,0.590,0.000,901.120,-1.050",,,,,,,,
"2488,allow,900.660,900.980,0.320,0.000,901.120,-0.460",,,,,,,,
"2489,and,901.060,901.230,0.170,0.080,901.120,-0.060",,,,,,,,
"2490,the,901.230,901.480,0.250,0.000,901.120,0.110",,,,,,,,
"2491,night,901.480,901.740,0.260,0.000,901.120,0.360",,,,,,,,
"2492,will,901.740,901.920,0.180,0.000,901.120,0.620",,,,,,,,
"2493,still,901.920,902.170,0.250,0.000,901.120,0.800",,,,,,,,
"2494,find,902.170,902.590,0.420,0.000,901.120,1.050",,,,,,,,
"2495,the,902.590,902.610,0.020,0.000,901.120,1.470",,,,,,,,
"2496,gap,902.610,903.010,0.400,0.000,901.120,1.490",,,,,,,,
"2497,that,903.010,903.120,0.110,0.000,901.120,1.890",,,,,,,,
"2498,structure,903.120,903.520,0.400,0.000,901.120,2.000",,,,,,,,
"2499,cannot,903.520,903.980,0.460,0.000,901.120,2.400",,,,,,,,
"2500,close,903.980,904.120,0.140,0.000,901.120,2.860",,,,,,,,
"2501,Accept,904.920,905.070,0.150,0.800,905.800,-0.880",,,,,,,,
"2502,ing,905.070,905.280,0.210,0.000,905.800,-0.730",,,,,,,,
"2503,that,905.280,905.580,0.300,0.000,905.800,-0.520",,,,,,,,
"2504,without,905.580,906.120,0.540,0.000,905.800,-0.220",,,,,,,,
"2505,it,906.120,906.270,0.150,0.000,905.800,0.320",,,,,,,,
"2506,hollow,906.270,906.820,0.550,0.000,905.800,0.470",,,,,,,,
"2507,ing,906.820,906.960,0.140,0.000,905.800,1.020",,,,,,,,
"2508,out,906.960,907.300,0.340,0.000,905.800,1.160",,,,,,,,
"2509,your,907.300,907.670,0.370,0.000,905.800,1.500",,,,,,,,
"2510,readiness,907.670,908.180,0.510,0.000,905.800,1.870",,,,,,,,
"2511,is,908.180,908.330,0.150,0.000,908.780,-0.600",,,,,,,,
"2512,harder,908.330,908.720,0.390,0.000,908.780,-0.450",,,,,,,,
"2513,than,908.720,909.090,0.370,0.000,908.780,-0.060",,,,,,,,
"2514,any,909.090,909.480,0.390,0.000,908.780,0.310",,,,,,,,
"2515,technique,909.480,910.080,0.600,0.000,908.780,0.700",,,,,,,,
"2516,you,910.080,910.280,0.200,0.000,908.780,1.300",,,,,,,,
"2517,have,910.360,910.630,0.270,0.080,908.780,1.580",,,,,,,,
"2518,ever,910.630,911.350,0.720,0.000,911.780,-1.150",,,,,,,,
"2519,learned,911.350,911.700,0.350,0.000,911.780,-0.430",,,,,,,,
"2520,Hard,911.850,912.230,0.380,0.150,911.780,0.070",,,,,,,,
"2521,er,912.230,912.370,0.140,0.000,911.780,0.450",,,,,,,,
"2522,than,912.370,912.720,0.350,0.000,911.780,0.590",,,,,,,,
"2523,any,912.720,912.980,0.260,0.000,911.780,0.940",,,,,,,,
"2524,knight,912.980,913.580,0.600,0.000,911.780,1.200",,,,,,,,
"2525,run,913.580,913.760,0.180,0.000,911.780,1.800",,,,,,,,
"2526,in,913.760,913.900,0.140,0.000,911.780,1.980",,,,,,,,
"2527,open,913.900,914.430,0.530,0.000,915.040,-1.140",,,,,,,,
"2528,ground,914.430,914.850,0.420,0.000,915.040,-0.610",,,,,,,,
"2529,You,915.060,915.320,0.260,0.210,915.040,0.020",,,,,,,,
"2530,rebuild,915.320,916.190,0.870,0.000,916.500,-1.180",,,,,,,,
"2531,You,916.240,916.450,0.210,0.050,916.500,-0.260",,,,,,,,
"2532,add,916.450,916.710,0.260,0.000,916.500,-0.050",,,,,,,,
"2533,a,916.710,916.810,0.100,0.000,916.500,0.210",,,,,,,,
"2534,post,916.810,917.280,0.470,0.000,916.500,0.310",,,,,,,,
"2535,that,917.280,917.400,0.120,0.000,916.500,0.780",,,,,,,,
"2536,covers,917.400,917.680,0.280,0.000,916.500,0.900",,,,,,,,
"2537,the,917.680,917.880,0.200,0.000,916.500,1.180",,,,,,,,
"2538,gap,917.880,918.080,0.200,0.000,916.500,1.380",,,,,,,,
"2539,the,918.080,918.200,0.120,0.000,916.500,1.580",,,,,,,,
"2540,knight,918.200,919.030,0.830,0.000,919.560,-1.360",,,,,,,,
"2541,found,919.030,919.100,0.070,0.000,919.560,-0.530",,,,,,,,
"2542,You,919.230,919.430,0.200,0.130,919.560,-0.330",,,,,,,,
"2543,do,919.430,919.630,0.200,0.000,919.560,-0.130",,,,,,,,
"2544,not,919.630,919.760,0.130,0.000,919.560,0.070",,,,,,,,
"2545,put,919.760,919.960,0.200,0.000,919.560,0.200",,,,,,,,
"2546,down,919.960,920.240,0.280,0.000,919.560,0.400",,,,,,,,
"2547,the,920.240,920.430,0.190,0.000,919.560,0.680",,,,,,,,
"2548,grief,920.430,920.770,0.340,0.000,919.560,0.870",,,,,,,,
"2549,You,920.980,921.170,0.190,0.210,921.640,-0.660",,,,,,,,
"2550,carry,921.170,921.410,0.240,0.000,921.640,-0.470",,,,,,,,
"2551,it,921.410,921.830,0.420,0.000,921.640,-0.230",,,,,,,,
"2552,alongside,921.830,922.250,0.420,0.000,921.640,0.190",,,,,,,,
"2553,everything,922.250,922.880,0.630,0.000,921.640,0.610",,,,,,,,
"2554,else,922.880,923.200,0.320,0.000,921.640,1.240",,,,,,,,
"2555,and,923.780,923.820,0.040,0.580,923.860,-0.080",,,,,,,,
"2556,you,923.820,923.860,0.040,0.000,923.860,-0.040",,,,,,,,
"2557,keep,923.860,924.070,0.210,0.000,923.860,0.000",,,,,,,,
"2558,working,924.070,924.500,0.430,0.000,923.860,0.210",,,,,,,,
"2559,Level,925.140,925.200,0.060,0.640,926.160,-1.020",,,,,,,,
"2560,8,925.200,925.410,0.210,0.000,926.160,-0.960",,,,,,,,
"2561,The,925.640,925.890,0.250,0.230,926.160,-0.520",,,,,,,,
"2562,one,925.890,926.140,0.250,0.000,926.160,-0.270",,,,,,,,
"2563,who,926.140,926.390,0.250,0.000,926.160,-0.020",,,,,,,,
"2564,teaches,926.390,927.080,0.690,0.000,927.180,-0.790",,,,,,,,
"2565,what,927.080,927.320,0.240,0.000,927.180,-0.100",,,,,,,,
"2566,cannot,927.320,927.930,0.610,0.000,927.180,0.140",,,,,,,,
"2567,be,927.930,928.000,0.070,0.000,927.180,0.750",,,,,,,,
"2568,taught,928.000,928.510,0.510,0.000,927.180,0.820",,,,,,,,
"2569,easily,928.510,928.930,0.420,0.000,927.180,1.330",,,,,,,,
"2570,You,929.330,929.740,0.410,0.400,927.180,2.150",,,,,,,,
"2571,are,929.740,929.820,0.080,0.000,927.180,2.560",,,,,,,,
"2572,49,929.820,930.310,0.490,0.000,927.180,2.640",,,,,,,,
"2573,sc,931.820,931.900,0.080,1.510,932.100,-0.280",,,,,,,,
"2574,outs,931.900,931.980,0.080,0.000,932.100,-0.200",,,,,,,,
"2575,lead,931.980,932.270,0.290,0.000,932.100,-0.120",,,,,,,,
"2576,their,932.270,932.370,0.100,0.000,932.100,0.170",,,,,,,,
"2577,own,932.370,933.220,0.850,0.000,932.100,0.270",,,,,,,,
"2578,groups,933.220,933.350,0.130,0.000,932.100,1.120",,,,,,,,
"2579,now,933.350,933.510,0.160,0.000,932.100,1.250",,,,,,,,
"2580,in,933.510,933.650,0.140,0.000,932.100,1.410",,,,,,,,
"2581,different,933.650,934.310,0.660,0.000,932.100,1.550",,,,,,,,
"2582,parts,934.310,934.670,0.360,0.000,932.100,2.210",,,,,,,,
"2583,of,934.670,934.860,0.190,0.000,932.100,2.570",,,,,,,,
"2584,the,934.860,935.050,0.190,0.000,932.100,2.760",,,,,,,,
"2585,territory,935.050,935.970,0.920,0.000,932.100,2.950",,,,,,,,
"2586,When,935.980,936.390,0.410,0.010,936.440,-0.460",,,,,,,,
"2587,the,936.390,936.690,0.300,0.000,936.440,-0.050",,,,,,,,
"2588,bands,936.690,936.960,0.270,0.000,936.440,0.250",,,,,,,,
